N_tilde,t_Q,root
0.1,94.95454545454544,91.06989236131297
0.1,95.96363636363635,92.06488707310747
0.1,96.97272727272727,93.05998158722221
0.1,97.98181818181817,94.055174160508
0.1,98.99090909090908,95.05046309795797
0.1,100.0,96.04584675089966
1.1090909090909091,0.1,0.00013948655143798883
1.1090909090909091,1.1090909090909091,0.13104676930561937
1.1090909090909091,2.118181818181818,0.5451792070799236
1.1090909090909091,3.1272727272727274,1.1247763443711283
1.1090909090909091,4.136363636363636,1.7958680606026691
1.1090909090909091,5.145454545454545,2.523833495037479
1.1090909090909091,6.154545454545454,3.2905490319731103
1.1090909090909091,7.163636363636363,4.085442037072059
1.1090909090909091,8.172727272727272,4.901816490079131
1.1090909090909091,9.181818181818182,5.735160130928518
1.1090909090909091,10.19090909090909,6.5822831334791045
1.1090909090909091,11.2,7.44084350557368
1.1090909090909091,12.209090909090909,8.309068295728295
1.1090909090909091,13.218181818181817,9.185581063617843
1.1090909090909091,14.227272727272727,10.069290411898667
1.1090909090909091,15.236363636363635,10.959315318774598
1.1090909090909091,16.245454545454546,11.854933561842877
1.1090909090909091,17.254545454545454,12.755545138938091
1.1090909090909091,18.263636363636365,13.660645723444228
1.1090909090909091,19.272727272727273,14.569807010381464
1.1090909090909091,20.28181818181818,15.48266190387242
1.1090909090909091,21.290909090909093,16.398893175728716
1.1090909090909091,22.3,17.31822465813015
1.1090909090909091,23.30909090909091,18.2404143165918
1.1090909090909091,24.31818181818182,19.16524873868824
1.1090909090909091,25.327272727272728,20.092538703028
1.1090909090909091,26.336363636363636,21.022115582519717
1.1090909090909091,27.345454545454544,21.953828399149902
1.1090909090909091,28.354545454545455,22.887541392737255
1.1090909090909091,29.363636363636363,23.82313199898051
1.1090909090909091,30.37272727272727,24.760489156273856
1.1090909090909091,31.381818181818183,25.69951187873636
1.1090909090909091,32.39090909090909,26.640108046419506
1.1090909090909091,33.4,27.58219337392629
1.1090909090909091,34.40909090909091,28.525690526551376
1.1090909090909091,35.418181818181814,29.470528359144726
1.1090909090909091,36.42727272727273,30.416641257654547
1.1090909090909091,37.43636363636364,31.36396856704135
1.1090909090909091,38.445454545454545,32.31245409221382
1.1090909090909091,39.45454545454545,33.262045660994964
1.1090909090909091,40.46363636363636,34.212694740020424
1.1090909090909091,41.47272727272727,35.16435609599767
1.1090909090909091,42.481818181818184,36.11698749599585
1.1090909090909091,43.49090909090909,37.07054944144807
1.1090909090909091,44.5,38.02500493137968
1.1090909090909091,45.50909090909091,38.98031925106048
1.1090909090909091,46.518181818181816,39.936459782847336
1.1090909090909091,47.527272727272724,40.89339583645568
1.1090909090909091,48.53636363636364,41.85109849629367
1.1090909090909091,49.54545454545455,42.809540483823895
1.1090909090909091,50.554545454545455,43.76869603319698
1.1090909090909091,51.56363636363636,44.728540778637424
1.1090909090909091,52.57272727272727,45.6890516522623
1.1090909090909091,53.58181818181818,46.650206791184196
1.1090909090909091,54.590909090909086,47.611985452895325
1.1090909090909091,55.6,48.57436793805497
1.1090909090909091,56.60909090909091,49.5373355199093
1.1090909090909091,57.61818181818182,50.500870379665685
1.1090909090909091,58.627272727272725,51.46495554722318
1.1090909090909091,59.63636363636363,52.42957484673048
1.1090909090909091,60.64545454545454,53.39471284650305
1.1090909090909091,61.654545454545456,54.36035481288313
1.1090909090909091,62.663636363636364,55.32648666767269
1.1090909090909091,63.67272727272727,56.293094948809554
1.1090909090909091,64.68181818181817,57.260166773991514
1.1090909090909091,65.69090909090909,58.22768980698525
1.1090909090909091,66.69999999999999,59.195652226383025
1.1090909090909091,67.7090909090909,60.164042696595416
1.1090909090909091,68.7181818181818,61.13285034088819
1.1090909090909091,69.72727272727272,62.10206471629241
1.1090909090909091,70.73636363636362,63.07167579023088
1.1090909090909091,71.74545454545454,64.04167391872213
1.1090909090909091,72.75454545454545,65.01204982603332
1.1090909090909091,73.76363636363635,65.98279458566776
1.1090909090909091,74.77272727272727,66.95389960258228
1.1090909090909091,75.78181818181817,67.92535659653888
1.1090909090909091,76.79090909090908,68.89715758650459
1.1090909090909091,77.8,69.86929487602016
1.1090909090909091,78.8090909090909,70.84176103946606
1.1090909090909091,79.81818181818181,71.8145489091595
1.1090909090909091,80.82727272727271,72.78765156322225
1.1090909090909091,81.83636363636363,73.76106231416483
1.1090909090909091,82.84545454545453,74.73477469813517
1.1090909090909091,83.85454545454544,75.70878246478681
1.1090909090909091,84.86363636363636,76.68307956772274
1.1090909090909091,85.87272727272726,77.65766015547626
1.1090909090909091,86.88181818181818,78.63251856299301
1.1090909090909091,87.89090909090908,79.6076493035795
1.1090909090909091,88.89999999999999,80.58304706128934
1.1090909090909091,89.90909090909089,81.55870668371685
1.1090909090909091,90.91818181818181,82.53462317517352
1.1090909090909091,91.92727272727272,83.51079169022157
1.1090909090909091,92.93636363636362,84.48720752754308
1.1090909090909091,93.94545454545454,85.46386612412356
1.1090909090909091,94.95454545454544,86.44076304973142
1.1090909090909091,95.96363636363635,87.41789400166951
1.1090909090909091,96.97272727272727,88.39525479979739
1.1090909090909091,97.98181818181817,89.37284138178805
1.1090909090909091,98.99090909090908,90.35064979862052
1.1090909090909091,100.0,91.32867621028811
2.118181818181818,0.1,7.318145548806572e-05
2.118181818181818,1.1090909090909091,0.0799441657729349
2.118181818181818,2.118181818181818,0.3831013729272138
2.118181818181818,3.1272727272727274,0.8575628005960815
2.118181818181818,4.136363636363636,1.439143426184268
2.118181818181818,5.145454545454545,2.09068754817046
2.118181818181818,6.154545454545454,2.79097592711087
2.118181818181818,7.163636363636363,3.527101856647567
2.118181818181818,8.172727272727272,4.290705628769421
2.118181818181818,9.181818181818182,5.076080394787492
2.118181818181818,10.19090909090909,5.879160065296814
2.118181818181818,11.2,6.6969446747725945
2.118181818181818,12.209090909090909,7.527156180485266
2.118181818181818,13.218181818181817,8.368022615819097
2.118181818181818,14.227272727272727,9.21813733462088
2.118181818181818,15.236363636363635,10.076364095253881
2.118181818181818,16.245454545454546,10.941771178599726
2.118181818181818,17.254545454545454,11.813584495120455
2.118181818181818,18.263636363636365,12.69115346505657
2.118181818181818,19.272727272727273,13.573925705824612
2.118181818181818,20.28181818181818,14.461427926698732
2.118181818181818,21.290909090909093,15.353251284800661
2.118181818181818,22.3,16.24904000424982
2.118181818181818,23.30909090909091,17.14848242014232
2.118181818181818,24.31818181818182,18.05130385038478
2.118181818181818,25.327272727272728,18.957260863441796
2.118181818181818,26.336363636363636,19.86613662488407
2.118181818181818,27.345454545454544,20.777737086805057
2.118181818181818,28.354545454545455,21.691887842411415
2.118181818181818,29.363636363636363,22.60843151043694
2.118181818181818,30.37272727272727,23.52722554520315
2.118181818181818,31.381818181818183,24.44814039136456
2.118181818181818,32.39090909090909,25.371057919850507
2.118181818181818,33.4,26.295870094799263
2.118181818181818,34.40909090909091,27.222477831472908
2.118181818181818,35.418181818181814,28.15079001303037
2.118181818181818,36.42727272727273,29.080722640192004
2.118181818181818,37.43636363636364,30.01219809266911
2.118181818181818,38.445454545454545,30.94514448506519
2.118181818181818,39.45454545454545,31.879495103011788
2.118181818181818,40.46363636363636,32.815187907754435
2.118181818181818,41.47272727272727,33.75216509938423
2.118181818181818,42.481818181818184,34.6903727305178
2.118181818181818,43.49090909090909,35.629760363540996
2.118181818181818,44.5,36.570280765608366
2.118181818181818,45.50909090909091,37.51188963647863
2.118181818181818,46.518181818181816,38.454545365001614
2.118181818181818,47.527272727272724,39.39820881068468
2.118181818181818,48.53636363636364,40.34284310727798
2.118181818181818,49.54545454545455,41.288413485747206
2.118181818181818,50.554545454545455,42.23488711436402
2.118181818181818,51.56363636363636,43.18223295394993
2.118181818181818,52.57272727272727,44.130421626569074
2.118181818181818,53.58181818181818,45.079425296185626
2.118181818181818,54.590909090909086,46.02921755999064
2.118181818181818,55.6,46.979773349264526
2.118181818181818,56.60909090909091,47.93106883878007
2.118181818181818,57.61818181818182,48.88308136387101
2.118181818181818,58.627272727272725,49.835789344394115
2.118181818181818,59.63636363636363,50.78917221490289
2.118181818181818,60.64545454545454,51.743210360428534
2.118181818181818,61.654545454545456,52.697885057331874
2.118181818181818,62.663636363636364,53.653178418749135
2.118181818181818,63.67272727272727,54.60907334420621
2.118181818181818,64.68181818181817,55.56555347302189
2.118181818181818,65.69090909090909,56.52260314116019
2.118181818181818,66.69999999999999,57.48020734122691
2.118181818181818,67.7090909090909,58.43835168533762
2.118181818181818,68.7181818181818,59.3970223706106
2.118181818181818,69.72727272727272,60.35620614706337
2.118181818181818,70.73636363636362,61.31589028771291
2.118181818181818,71.74545454545454,62.27606256069897
2.118181818181818,72.75454545454545,63.236711203266694
2.118181818181818,73.76363636363635,64.19782489746058
2.118181818181818,74.77272727272727,65.1593927473953
2.118181818181818,75.78181818181817,66.12140425798073
2.118181818181818,76.79090909090908,67.08384931499046
2.118181818181818,77.8,68.04671816637186
2.118181818181818,78.8090909090909,69.01000140470548
2.118181818181818,79.81818181818181,69.97368995072908
2.118181818181818,80.82727272727271,70.93777503784912
2.118181818181818,81.83636363636363,71.90224819756868
2.118181818181818,82.84545454545453,72.86710124576693
2.118181818181818,83.85454545454544,73.83232626977102
2.118181818181818,84.86363636363636,74.79791561616473
2.118181818181818,85.87272727272726,75.76386187928436
2.118181818181818,86.88181818181818,76.73015789035531
2.118181818181818,87.89090909090908,77.69679670722611
2.118181818181818,88.89999999999999,78.66377160466122
2.118181818181818,89.90909090909089,79.6310760651556
2.118181818181818,90.91818181818181,80.59870377023795
2.118181818181818,91.92727272727272,81.56664859223072
2.118181818181818,92.93636363636362,82.53490458643914
2.118181818181818,93.94545454545454,83.50346598374152
2.118181818181818,94.95454545454544,84.4723271835566
2.118181818181818,95.96363636363635,85.44148274716498
2.118181818181818,96.97272727272727,86.41092739136297
2.118181818181818,97.98181818181817,87.38065598242919
2.118181818181818,98.99090909090908,88.35066353038542
2.118181818181818,100.0,89.3209451835345
3.1272727272727274,0.1,4.9602768266258035e-05
3.1272727272727274,1.1090909090909091,0.057730714421117706
3.1272727272727274,2.118181818181818,0.29905048179647276
3.1272727272727274,3.1272727272727274,0.7055480907407028
3.1272727272727274,4.136363636363636,1.225381054654863
3.1272727272727274,5.145454545454545,1.8225920174157326
3.1272727272727274,6.154545454545454,2.4749238135071865
3.1272727272727274,7.163636363636363,3.1682699637286498
3.1272727272727274,8.172727272727272,3.8932793791925735
3.1272727272727274,9.181818181818182,4.643478230822821
3.1272727272727274,10.19090909090909,5.414212537158315
3.1272727272727274,11.2,6.202028226366734
3.1272727272727274,12.209090909090909,7.004291881319463
3.1272727272727274,13.218181818181817,7.818949422818684
3.1272727272727274,14.227272727272727,8.644367097754174
3.1272727272727274,15.236363636363635,9.479223429032237
3.1272727272727274,16.245454545454546,10.322433785256816
3.1272727272727274,17.254545454545454,11.17309645583356
3.1272727272727274,18.263636363636365,12.030453281508374
3.1272727272727274,19.272727272727273,12.893860369771962
3.1272727272727274,20.28181818181818,13.762765945488347
3.1272727272727274,21.290909090909093,14.636693345620232
3.1272727272727274,22.3,15.515227785939919
3.1272727272727274,23.30909090909091,16.39800593639665
3.1272727272727274,24.31818181818182,17.284707617177382
3.1272727272727274,25.327272727272728,18.175049116546077
3.1272727272727274,26.336363636363636,19.068777763443485
3.1272727272727274,27.345454545454544,19.96566748134271
3.1272727272727274,28.354545454545455,20.86551511708201
3.1272727272727274,29.363636363636363,21.76813738736928
3.1272727272727274,30.37272727272727,22.673368321763675
3.1272727272727274,31.381818181818183,23.581057107868478
3.1272727272727274,32.39090909090909,24.49106626476253
3.1272727272727274,33.4,25.403270086140694
3.1272727272727274,34.40909090909091,26.31755330649292
3.1272727272727274,35.418181818181814,27.233809952838115
3.1272727272727274,36.42727272727273,28.151942351701372
3.1272727272727274,37.43636363636364,29.07186026666587
3.1272727272727274,38.445454545454545,29.993480146302158
3.1272727272727274,39.45454545454545,30.916724465843124
3.1272727272727274,40.46363636363636,31.841521148836648
3.1272727272727274,41.47272727272727,32.76780305731883
3.1272727272727274,42.481818181818184,33.69550754092899
3.1272727272727274,43.49090909090909,34.624576036919905
3.1272727272727274,44.5,35.554953714275804
3.1272727272727274,45.50909090909091,36.48658915618747
3.1272727272727274,46.518181818181816,37.419434075994104
3.1272727272727274,47.527272727272724,38.3534430624168
3.1272727272727274,48.53636363636364,39.28857335050682
3.1272727272727274,49.54545454545455,40.224784615232885
3.1272727272727274,50.554545454545455,41.16203878505546
3.1272727272727274,51.56363636363636,42.100299873192185
3.1272727272727274,52.57272727272727,43.03953382458287
3.1272727272727274,53.58181818181818,43.97970837681965
3.1272727272727274,54.590909090909086,44.92079293352913
3.1272727272727274,55.6,45.862758448881905
3.1272727272727274,56.60909090909091,46.80557732206705
3.1272727272727274,57.61818181818182,47.74922330070941
3.1272727272727274,58.627272727272725,48.69367139232832
3.1272727272727274,59.63636363636363,49.63889778304092
3.1272727272727274,60.64545454545454,50.584879762804874
3.1272727272727274,61.654545454545456,51.531595656573856
3.1272727272727274,62.663636363636364,52.479024760809054
3.1272727272727274,63.67272727272727,53.42714728485016
3.1272727272727274,64.68181818181817,54.375944296702606
3.1272727272727274,65.69090909090909,55.32539767284456
3.1272727272727274,66.69999999999999,56.27549005169809
3.1272727272727274,67.7090909090909,57.22620479044576
3.1272727272727274,68.7181818181818,58.177525924905304
3.1272727272727274,69.72727272727272,59.12943813220445
3.1272727272727274,70.73636363636362,60.08192669602194
3.1272727272727274,71.74545454545454,61.034977474185
3.1272727272727274,72.75454545454545,61.98857686843157
3.1272727272727274,73.76363636363635,62.94271179616524
3.1272727272727274,74.77272727272727,63.89736966404566
3.1272727272727274,75.78181818181817,64.8525383432718
3.1272727272727274,76.79090909090908,65.80820614642884
3.1272727272727274,77.8,66.76436180577974
3.1272727272727274,78.8090909090909,67.72099445289443
3.1272727272727274,79.81818181818181,68.67809359951742
3.1272727272727274,80.82727272727271,69.63564911958414
3.1272727272727274,81.83636363636363,70.59365123230359
3.1272727272727274,82.84545454545453,71.55209048623098
3.1272727272727274,83.85454545454544,72.51095774426203
3.1272727272727274,84.86363636363636,73.4702441694842
3.1272727272727274,85.87272727272726,74.42994121182673
3.1272727272727274,86.88181818181818,75.3900405954554
3.1272727272727274,87.89090909090908,76.35053430686217
3.1272727272727274,88.89999999999999,77.31141458360392
3.1272727272727274,89.90909090909089,78.2726739036478
3.1272727272727274,90.91818181818181,79.23430497528423
3.1272727272727274,91.92727272727272,80.196300727571
3.1272727272727274,92.93636363636362,81.15865430127528
3.1272727272727274,93.94545454545454,82.12135904028236
3.1272727272727274,94.95454545454544,83.08440848344193
3.1272727272727274,95.96363636363635,84.04779635682588
3.1272727272727274,96.97272727272727,85.01151656637202
3.1272727272727274,97.98181818181817,85.975563190891
3.1272727272727274,98.99090909090908,86.93993047541501
3.1272727272727274,100.0,87.90461282486794
4.136363636363636,0.1,3.751548042302743e-05
4.136363636363636,1.1090909090909091,0.04522329040603089
4.136363636363636,2.118181818181818,0.24632856739527312
4.136363636363636,3.1272727272727274,0.6036398617588355
4.136363636363636,4.136363636363636,1.0762486556396444
4.136363636363636,5.145454545454545,1.6307162000532212
4.136363636363636,6.154545454545454,2.2447376951979936
4.136363636363636,7.163636363636363,2.9036055293356116
4.136363636363636,8.172727272727272,3.597343649028987
4.136363636363636,9.181818181818182,4.318946479048963
4.136363636363636,10.19090909090909,5.063330757936135
4.136363636363636,11.2,5.826699983633591
4.136363636363636,12.209090909090909,6.606146926379076
4.136363636363636,13.218181818181817,7.3993968197577535
4.136363636363636,14.227272727272727,8.204636273034025
4.136363636363636,15.236363636363635,9.02039606699134
4.136363636363636,16.245454545454546,9.845468827883074
4.136363636363636,17.254545454545454,10.678849892540065
4.136363636363636,18.263636363636365,11.519693974214345
4.136363636363636,19.272727272727273,12.36728283358953
4.136363636363636,20.28181818181818,13.221000768884444
4.136363636363636,21.290909090909093,14.080315762283844
4.136363636363636,22.3,14.944764785522139
4.136363636363636,23.30909090909091,15.813942209509307
4.136363636363636,24.31818181818182,16.68749056217805
4.136363636363636,25.327272727272728,17.565093084955265
4.136363636363636,26.336363636363636,18.446467682681277
4.136363636363636,27.345454545454544,19.3313619644822
4.136363636363636,28.354545454545455,20.219549147058828
4.136363636363636,29.363636363636363,21.110824645905485
4.136363636363636,30.37272727272727,22.005003219851908
4.136363636363636,31.381818181818183,22.901916564130392
4.136363636363636,32.39090909090909,23.80141126965806
4.136363636363636,33.4,24.703347083358835
4.136363636363636,34.40909090909091,25.607595417521534
4.136363636363636,35.418181818181814,26.514038066402986
4.136363636363636,36.42727272727273,27.422566096265154
4.136363636363636,37.43636363636364,28.333078881317764
4.136363636363636,38.445454545454545,29.245483263019125
4.136363636363636,39.45454545454545,30.159692814162714
4.136363636363636,40.46363636363636,31.07562719237024
4.136363636363636,41.47272727272727,31.993211570190738
4.136363636363636,42.481818181818184,32.91237613110084
4.136363636363636,43.49090909090909,33.8330556224132
4.136363636363636,44.5,34.75518895750494
4.136363636363636,45.50909090909091,35.6787188609373
4.136363636363636,46.518181818181816,36.60359155099822
4.136363636363636,47.527272727272724,37.529756454999166
4.136363636363636,48.53636363636364,38.45716595332628
4.136363636363636,49.54545454545455,39.38577514880607
4.136363636363636,50.554545454545455,40.31554165841937
4.136363636363636,51.56363636363636,41.24642542479617
4.136363636363636,52.57272727272727,42.178388545263424
4.136363636363636,53.58181818181818,43.111395116506195
4.136363636363636,54.590909090909086,44.0454110931497
4.136363636363636,55.6,44.98040415878056
4.136363636363636,56.60909090909091,45.916343608107226
4.136363636363636,57.61818181818182,46.85320023911654
4.136363636363636,58.627272727272725,47.79094625421801
4.136363636363636,59.63636363636363,48.729555169484975
4.136363636363636,60.64545454545454,49.66900173120366
4.136363636363636,61.654545454545456,50.60926183902985
4.136363636363636,62.663636363636364,51.55031247513008
4.136363636363636,63.67272727272727,52.49213163875251
4.136363636363636,64.68181818181817,53.434698285731706
4.136363636363636,65.69090909090909,54.37799227248409
4.136363636363636,66.69999999999999,55.32199430409646
4.136363636363636,67.7090909090909,56.266685886151265
4.136363636363636,68.7181818181818,57.212049279967445
4.136363636363636,69.72727272727272,58.158067460968425
4.136363636363636,70.73636363636362,59.1047240799159
4.136363636363636,71.74545454545454,60.05200342677486
4.136363636363636,72.75454545454545,60.99989039699558
4.136363636363636,73.76363636363635,61.94837046002054
4.136363636363636,74.77272727272727,62.89742962984019
4.136363636363636,75.78181818181817,63.84705443743869
4.136363636363636,76.79090909090908,64.79723190498476
4.136363636363636,77.8,65.74794952163488
4.136363636363636,78.8090909090909,66.69919522082964
4.136363636363636,79.81818181818181,67.65095735897162
4.136363636363636,80.82727272727271,68.60322469538562
4.136363636363636,81.83636363636363,69.55598637346804
4.136363636363636,82.84545454545453,70.50923190294132
4.136363636363636,83.85454545454544,71.46295114313627
4.136363636363636,84.86363636363636,72.4171342872303
4.136363636363636,85.87272727272726,73.37177184737696
4.136363636363636,86.88181818181818,74.32685464066572
4.136363636363636,87.89090909090908,75.28237377585698
4.136363636363636,88.89999999999999,76.23832064084088
4.136363636363636,89.90909090909089,77.19468689077247
4.136363636363636,90.91818181818181,78.15146443684
4.136363636363636,91.92727272727272,79.10864543562509
4.136363636363636,92.93636363636362,80.06622227901836
4.136363636363636,93.94545454545454,81.0241875846549
4.136363636363636,94.95454545454544,81.98253418683801
4.136363636363636,95.96363636363635,82.94125512792114
4.136363636363636,96.97272727272727,83.90034365012023
4.136363636363636,97.98181818181817,84.85979318773082
4.136363636363636,98.99090909090908,85.81959735972599
4.136363636363636,100.0,86.77974996271237
5.145454545454545,0.1,3.016485760890859e-05
5.145454545454545,1.1090909090909091,0.03718473337486562
5.145454545454545,2.118181818181818,0.2098307633034941
5.145454545454545,3.1272727272727274,0.5293727871683145
5.145454545454545,4.136363636363636,0.9639607623912259
5.145454545454545,5.145454545454545,1.4831078221505702
5.145454545454545,6.154545454545454,2.0649988949409916
5.145454545454545,7.163636363636363,2.694692139798306
5.145454545454545,8.172727272727272,3.361822136692333
5.145454545454545,9.181818181818182,4.05900588935785
5.145454545454545,10.19090909090909,4.780835710762806
5.145454545454545,11.2,5.523246615891181
5.145454545454545,12.209090909090909,6.28311150040897
5.145454545454545,13.218181818181817,7.0579754252327875
5.145454545454545,14.227272727272727,7.845876571454614
5.145454545454545,15.236363636363635,8.645222545914226
5.145454545454545,16.245454545454546,9.454702937121159
5.145454545454545,17.254545454545454,10.27322619076605
5.145454545454545,18.263636363636365,11.099873170200551
5.145454545454545,19.272727272727273,11.933862402008646
5.145454545454545,20.28181818181818,12.774523660521243
5.145454545454545,21.290909090909093,13.62127760645153
5.145454545454545,22.3,14.473619890372088
5.145454545454545,23.30909090909091,15.331108596564071
5.145454545454545,24.31818181818182,16.19335421906319
5.145454545454545,25.327272727272728,17.0600115806017
5.145454545454545,26.336363636363636,17.930773258977165
5.145454545454545,27.345454545454544,18.805364195066463
5.145454545454545,28.354545454545455,19.68353723596177
5.145454545454545,29.363636363636363,20.565069424694084
5.145454545454545,30.37272727272727,21.44975889094958
5.145454545454545,31.381818181818183,22.33742222926211
5.145454545454545,32.39090909090909,23.227892275469646
5.145454545454545,33.4,24.121016210715126
5.145454545454545,34.40909090909091,25.016653936528872
5.145454545454545,35.418181818181814,25.91467667558713
5.145454545454545,36.42727272727273,26.814965761390468
5.145454545454545,37.43636363636364,27.71741158692058
5.145454545454545,38.445454545454545,28.62191268774063
5.145454545454545,39.45454545454545,29.52837493932191
5.145454545454545,40.46363636363636,30.436710851849448
5.145454545454545,41.47272727272727,31.346838948563146
5.145454545454545,42.481818181818184,32.258683215971075
5.145454545454545,43.49090909090909,33.172172616133516
5.145454545454545,44.5,34.087240652746615
5.145454545454545,45.50909090909091,35.003824984016276
5.145454545454545,46.518181818181816,35.92186707635951
5.145454545454545,47.527272727272724,36.84131189384188
5.145454545454545,48.53636363636364,37.76210761898764
5.145454545454545,49.54545454545455,38.684205401210896
5.145454545454545,50.554545454545455,39.60755912963141
5.145454545454545,51.56363636363636,40.53212522747404
5.145454545454545,52.57272727272727,41.45786246562088
5.145454545454545,53.58181818181818,42.38473179319982
5.145454545454545,54.590909090909086,43.31269618336258
5.145454545454545,55.6,44.24172049263513
5.145454545454545,56.60909090909091,45.17177133242241
5.145454545454545,57.61818181818182,46.102816951419065
5.145454545454545,58.627272727272725,47.0348271278265
5.145454545454545,59.63636363636363,47.967773070403595
5.145454545454545,60.64545454545454,48.90162732749003
5.145454545454545,61.654545454545456,49.83636370323826
5.145454545454545,62.663636363636364,50.77195718037391
5.145454545454545,63.67272727272727,51.70838384887909
5.145454545454545,64.68181818181817,52.645620840057695
5.145454545454545,65.69090909090909,53.58364626549896
5.145454545454545,66.69999999999999,54.522439160505236
5.145454545454545,67.7090909090909,55.46197943159548
5.145454545454545,68.7181818181818,56.40224780773366
5.145454545454545,69.72727272727272,57.34322579496745
5.145454545454545,70.73636363636362,58.28489563419224
5.145454545454545,71.74545454545454,59.227240261784104
5.145454545454545,72.75454545454545,60.17024327286854
5.145454545454545,73.76363636363635,61.11388888701476
5.145454545454545,74.77272727272727,62.05816191616414
5.145454545454545,75.78181818181817,63.00304773461888
5.145454545454545,76.79090909090908,63.948532250933184
5.145454545454545,77.8,64.89460188156227
5.145454545454545,78.8090909090909,65.84124352613856
5.145454545454545,79.81818181818181,66.78844454425429
5.145454545454545,80.82727272727271,67.7361927336412
5.145454545454545,81.83636363636363,68.68447630964661
5.145454545454545,82.84545454545453,69.63328388591385
5.145454545454545,83.85454545454544,70.5826044561825
5.145454545454545,84.86363636363636,71.53242737713055
5.145454545454545,85.87272727272726,72.48274235218767
5.145454545454545,86.88181818181818,73.43353941625315
5.145454545454545,87.89090909090908,74.38480892125835
5.145454545454545,88.89999999999999,75.33654152251779
5.145454545454545,89.90909090909089,76.28872816581708
5.145454545454545,90.91818181818181,77.24136007519051
5.145454545454545,91.92727272727272,78.19442874134332
5.145454545454545,92.93636363636362,79.14792591067906
5.145454545454545,93.94545454545454,80.10184357489321
5.145454545454545,94.95454545454544,81.05617396109835
5.145454545454545,95.96363636363635,82.0109095224486
5.145454545454545,96.97272727272727,82.96604292923263
5.145454545454545,97.98181818181817,83.9215670604075
5.145454545454545,98.99090909090908,84.87747499554709
5.145454545454545,100.0,85.83376000718054
6.154545454545454,0.1,2.5222808844963284e-05
6.154545454545454,1.1090909090909091,0.0315783301920972
6.154545454545454,2.118181818181818,0.18294628791767015
6.154545454545454,3.1272727272727274,0.4723598223492437
6.154545454545454,4.136363636363636,0.8753480166700736
6.154545454545454,5.145454545454545,1.364429012495841
6.154545454545454,6.154545454545454,1.918578934576679
6.154545454545454,7.163636363636363,2.5228619553321154
6.154545454545454,8.172727272727272,3.166686982890111
6.154545454545454,9.181818181818182,3.842403779650622
6.154545454545454,10.19090909090909,4.544356050623284
6.154545454545454,11.2,5.268264088982756
6.154545454545454,12.209090909090909,6.010820193386806
6.154545454545454,13.218181818181817,6.769418742358278
6.154545454545454,14.227272727272727,7.541972172345419
6.154545454545454,15.236363636363635,8.326782737067752
6.154545454545454,16.245454545454546,9.122451248607234
6.154545454545454,17.254545454545454,9.927810859825923
6.154545454545454,18.263636363636365,10.741878151075412
6.154545454545454,19.272727272727273,11.563816405041855
6.154545454545454,20.28181818181818,12.392907619528286
6.154545454545454,21.290909090909093,13.22853088780527
6.154545454545454,22.3,14.070145489472317
6.154545454545454,23.30909090909091,14.917277514546921
6.154545454545454,24.31818181818182,15.769509171722436
6.154545454545454,25.327272727272728,16.626470159880146
6.154545454545454,26.336363636363636,17.487830642891353
6.154545454545454,27.345454545454544,18.353295482874582
6.154545454545454,28.354545454545455,19.222599470495314
6.154545454545454,29.363636363636363,20.095503352075742
6.154545454545454,30.37272727272727,20.971790498657622
6.154545454545454,31.381818181818183,21.851264096168496
6.154545454545454,32.39090909090909,22.733744761580834
6.154545454545454,33.4,23.619068509636083
6.154545454545454,34.40909090909091,24.507085009825882
6.154545454545454,35.418181818181814,25.397656085130563
6.154545454545454,36.42727272727273,26.290654413210525
6.154545454545454,37.43636363636364,27.185962398021427
6.154545454545454,38.445454545454545,28.083471185593908
6.154545454545454,39.45454545454545,28.98307980232991
6.154545454545454,40.46363636363636,29.88469439787605
6.154545454545454,41.47272727272727,30.788227577633116
6.154545454545454,42.481818181818184,31.693597812399375
6.154545454545454,43.49090909090909,32.60072891463903
6.154545454545454,44.5,33.50954957250507
6.154545454545454,45.50909090909091,34.41999293409768
6.154545454545454,46.518181818181816,35.3319962355607
6.154545454545454,47.527272727272724,36.24550046755229
6.154545454545454,48.53636363636364,37.160450075407
6.154545454545454,49.54545454545455,38.07679268896188
6.154545454545454,50.554545454545455,38.9944788785723
6.154545454545454,51.56363636363636,39.9134619343099
6.154545454545454,52.57272727272727,40.833697665732686
6.154545454545454,53.58181818181818,41.7551442199543
6.154545454545454,54.590909090909086,42.67776191602915
6.154545454545454,55.6,43.60151309391654
6.154545454545454,56.60909090909091,44.52636197650053
6.154545454545454,57.61818181818182,45.452274543325025
6.154545454545454,58.627272727272725,46.37921841486226
6.154545454545454,59.63636363636363,47.30716274627032
6.154545454545454,60.64545454545454,48.236078129714656
6.154545454545454,61.654545454545456,49.16593650443241
6.154545454545454,62.663636363636364,50.096711073809416
6.154545454545454,63.67272727272727,51.028376228819006
6.154545454545454,64.68181818181817,51.96090747724148
6.154545454545454,65.69090909090909,52.894281378144655
6.154545454545454,66.69999999999999,53.82847548115934
6.154545454545454,67.7090909090909,54.76346827013185
6.154545454545454,68.7181818181818,55.699239110777384
6.154545454545454,69.72727272727272,56.63576820199551
6.154545454545454,70.73636363636362,57.573036530542296
6.154545454545454,71.74545454545454,58.51102582878328
6.154545454545454,72.75454545454545,59.44971853527668
6.154545454545454,73.76363636363635,60.389097757961466
